0.0174533,9.16927,4.15781,1.70498,-121.478,-71.0815,897.379,-121.478,-71.0815,897.379,-132.353,-47.2416,749.685
0.0174533,9.26892,1.65568,1.67943,-119.869,-70.2947,897.559,-119.869,-70.2947,897.559,-124.203,-46.1445,749.579
0.0174533,9.35434,1.50599,2.18035,-119.69,-70.1236,897.348,-119.69,-70.1236,897.348,-123.632,-45.7511,749.394
*************************************************************333333333333333333
0.0174533,8.95689,2.15864,1.55155,-120.388,-71.4048,896.917,-120.388,-71.4048,896.917,-126.038,-48.0676,748.852
0.0174533,9.21837,3.52082,1.68504,-120.842,-70.3623,895.858,-120.842,-70.3623,895.858,-130.053,-46.3781,748.075
0.0174533,8.63532,-0.765538,2.11353,-119.769,-69.5103,896.781,-119.769,-69.5103,896.781,-117.765,-46.9906,748.494
0.0174533,9.30745,0.983573,2.20072,-120.037,-70.6462,896.177,-120.037,-70.6462,896.177,-122.612,-46.39,748.173
0.0174533,8.72276,2.84329,1.58554,-120.879,-71.4411,896.71,-120.879,-71.4411,896.71,-128.319,-48.7211,748.628
0.0174533,9.0266,2.10614,1.72518,-118.965,-72.0683,895.752,-118.965,-72.0683,895.752,-124.478,-48.5503,747.709
0.0174533,8.1109,-8.47679,2.22344,-109.899,-73.2883,898.295,-109.899,-73.2883,898.295,-87.7875,-52.3561,751.417
0.0174533,7.31354,-9.30966,2.33339,-104.061,-74.353,898.242,-104.061,-74.353,898.242,-79.7952,-55.5097,751.422
0.0174533,8.50032,-10.7424,3.55272,-102.018,-73.5916,899.666,-102.018,-73.5916,899.666,-74.0593,-51.8079,753.913
0.0174533,8.79668,-10.31,3.31001,-101.33,-73.9559,899.623,-101.33,-73.9559,899.623,-74.4836,-51.387,753.781
*************************************************************4444444444444444444
0.0174533,8.57283,-8.96586,2.71722,-103.552,-73.5713,900.413,-103.552,-73.5713,900.413,-80.1755,-51.4845,753.901
0.0174533,7.20082,-11.6799,2.85398,-103.113,-75.4551,900.409,-103.113,-75.4551,900.409,-72.7463,-57.0423,754.673
0.0174533,7.35493,-11.5355,2.47671,-103.483,-76.7191,900.762,-103.483,-76.7191,900.762,-73.4866,-57.9046,755.001
0.0174533,6.02732,-10.6722,2.26746,-103.18,-77.795,901.097,-103.18,-77.795,901.097,-75.4015,-62.317,754.507
0.0174533,4.77978,-11.8016,1.85999,-104.068,-78.1406,900.381,-104.068,-78.1406,900.381,-73.3899,-65.9058,754.062
0.0174533,2.03348,-9.04897,1.3145,-109.322,-78.8256,901.351,-109.322,-78.8256,901.351,-85.7304,-73.5694,753.312
0.0174533,1.9263,-7.40376,0.698078,-112.554,-79.0469,901.555,-112.554,-79.0469,901.555,-93.2247,-74.0468,752.889
*************************************************************55555555555555555555555
0.0174533,1.93596,-9.27232,0.806617,-110.47,-78.7681,900.693,-110.47,-78.7681,900.693,-86.3005,-73.7669,752.737
0.0174533,1.78301,-8.50166,0.867029,-110.789,-78.7547,901.499,-110.789,-78.7547,901.499,-88.6134,-74.1389,753.219
0.0174533,2.57345,-9.37564,1.08762,-109.795,-78.4734,900.707,-109.795,-78.4734,900.707,-85.3587,-71.8283,752.86
0.0174533,1.05147,-10.1385,1.13124,-109.236,-78.8927,900.656,-109.236,-78.8927,900.656,-82.8316,-76.1831,753.023
0.0174533,2.14042,-9.5649,0.904369,-107.554,-78.8255,900.843,-107.554,-78.8255,900.843,-82.6293,-73.3011,753.032
0.0174533,3.16588,-11.8125,0.872841,-104.908,-80.0571,899.17,-104.908,-80.0571,899.17,-74.2011,-71.9485,752.571
0.0174533,2.42257,-12.0451,1.10087,-105.766,-79.9325,899.075,-105.766,-79.9325,899.075,-74.4639,-73.7317,752.509
0.0174533,1.83585,-11.4803,0.536544,-105.908,-80.2978,899.377,-105.908,-80.2978,899.377,-76.0534,-75.5886,752.454
*************************************************************666666666666666666
0.0174533,1.46771,-11.1505,0.819098,-105.747,-80.6819,899.091,-105.747,-80.6819,899.091,-76.7395,-76.9124,751.97
0.0174533,1.58837,-12.4587,0.614724,-105.953,-79.7698,899.421,-105.953,-79.7698,899.421,-73.5924,-75.7099,753.009
0.0174533,1.46196,-12.0252,0.431232,-106.189,-80.3424,899.331,-106.189,-80.3424,899.331,-74.938,-76.5994,752.67
0.0174533,1.69941,-11.5604,0.847188,-107.501,-79.6844,899.094,-107.501,-79.6844,899.094,-77.4414,-75.3263,752.201
0.0174533,1.00994,-9.66176,0.782564,-111.488,-80.1351,898.651,-111.488,-80.1351,898.651,-86.3138,-77.5287,750.802
0.0174533,0.0564192,-9.87134,0.945511,-112.304,-80.9275,898.086,-112.304,-80.9275,898.086,-86.5884,-80.782,750.307
*************************************************************777777777777777777
0.0174533,2.23909,-8.15816,1.52285,-112.663,-78.3994,897.938,-112.663,-78.3994,897.938,-91.3769,-72.5983,749.57
0.0174533,0.777133,-10.4517,1.3975,-111.356,-79.5281,898.315,-111.356,-79.5281,898.315,-84.1448,-77.5274,750.818
0.0174533,1.76847,-9.63218,1.11601,-113.433,-78.0499,898.654,-113.433,-78.0499,898.654,-88.3345,-73.4861,750.839
0.0174533,2.04084,-7.87849,1.05343,-113.854,-77.3913,896.461,-113.854,-77.3913,896.461,-93.293,-72.0999,747.971
0.0174533,1.64938,-8.37482,1.51146,-114.257,-78.6293,897.496,-114.257,-78.6293,897.496,-92.4093,-74.3579,749.157
0.0174533,4.32655,-3.97985,2.23984,-117.423,-74.5097,896.66,-117.423,-74.5097,896.66,-107.012,-63.2209,747.448
0.0174533,3.74199,-2.48946,1.18155,-118.155,-73.5178,896.745,-118.155,-73.5178,896.745,-111.639,-63.7375,747.206
*************************************************************8888888888888888888
0.0174533,4.24992,-2.84297,1.22753,-117.984,-72.8566,896.898,-117.984,-72.8566,896.898,-110.544,-61.7542,747.495
0.0174533,4.31235,-2.74461,1.58029,-117.413,-72.7278,896.341,-117.413,-72.7278,896.341,-110.23,-61.4617,746.937
0.0174533,5.7632,-2.8316,2.13063,-117.632,-73.1332,896.21,-117.632,-73.1332,896.21,-110.222,-58.089,747.151
0.0174533,4.36534,-2.74416,1.90058,-117.932,-74.634,896.921,-117.932,-74.634,896.921,-110.751,-63.2297,747.527
0.0174533,4.80472,-3.31856,1.40706,-117.469,-74.1078,896.37,-117.469,-74.1078,896.37,-108.786,-61.5649,747.147
0.0174533,5.9514,-8.40629,2.28967,-110.389,-73.5835,897.745,-110.389,-73.5835,897.745,-88.4605,-58.1979,750.156
0.0174533,4.57943,-9.94911,2.43937,-109.125,-75.2291,897.549,-109.125,-75.2291,897.549,-83.2089,-63.433,750.277
*************************************************************999999999999999999999
0.0174533,5.54652,-7.24248,2.20941,-111.684,-74.3653,897.917,-111.684,-74.3653,897.917,-92.7735,-59.9829,749.81
0.0174533,4.77531,-8.49822,1.98814,-112.291,-74.4688,897.659,-112.291,-74.4688,897.659,-90.1241,-62.1187,749.821
0.0174533,5.19882,-8.88601,1.78584,-111.906,-74.0089,897.029,-111.906,-74.0089,897.029,-88.7356,-60.5802,749.439
0.0174533,4.62785,-9.92169,1.9087,-111.493,-74.3829,896.756,-111.493,-74.3829,896.756,-85.6475,-62.4613,749.481
0.0174533,4.79277,-8.71447,2.44087,-111.657,-74.3391,896.507,-111.657,-74.3391,896.507,-88.9305,-61.9509,748.757
0.0174533,6.35424,-3.51619,1.6076,-113.654,-72.9279,889.391,-113.654,-72.9279,889.391,-104.454,-56.3579,740.593
0.0174533,8.60989,-1.19348,1.49001,-107.175,-79.4375,840.554,-107.175,-79.4375,840.554,-104.051,-56.9865,692.277
0.0174533,9.55352,4.79935,0.21617,-100.386,-94.8997,777.575,-100.386,-94.8997,777.575,-112.936,-70.0917,630.174
0.0174533,10.0088,9.4848,-1.10849,-95.4512,-102.038,746.939,-95.4512,-102.038,746.939,-120.169,-76.325,601.241
0.0174533,12.7215,10.5064,-1.83891,-84.1735,-103.087,722.22,-84.1735,-103.087,722.22,-111.525,-70.6089,578.355
0.0174533,-12.9948,-3.85363,2.75346,-123.755,180.546,685.953,-123.755,180.546,685.953,-113.674,146.893,540.125
0.0174533,17.1388,10.8066,-3.04165,-82.1842,-97.4138,718.299,-82.1842,-97.4138,718.299,-110.308,-53.9945,577.502
0.0174533,-13.7015,1.07369,4.93101,-124.894,183.077,685.885,-124.894,183.077,685.885,-127.705,147.554,540.179
0.0174533,19.0848,11.6043,-3.55772,-85.1299,-93.9843,720.687,-85.1299,-93.9843,720.687,-115.303,-45.9417,581.829
0.0174533,20.2007,11.8136,-2.95642,-78.5367,-86.7949,720.956,-78.5367,-86.7949,720.956,-109.246,-36.0955,583.165
0.0174533,21.7921,10.8268,-2.70011,-76.8434,-85.2925,722.747,-76.8434,-85.2925,722.747,-105.02,-30.5978,585.945
