0.0174533,0.529734,-4.18697,1.11878,-54.8651,-89.0716,873.192,-54.8651,-89.0716,873.192,-43.9134,-87.6885,723.599
0.0174533,0.33007,-4.83697,0.548322,-54.5339,-89.2169,873.081,-54.5339,-89.2169,873.081,-41.8858,-88.3558,723.617
0.0174533,-0.541237,-8.75069,1.32675,-50.1209,-91.0555,874.099,-50.1209,-91.0555,874.099,-27.3007,-92.4559,725.852
0.0174533,1.18374,-8.10055,1.60994,-48.8487,-89.2609,875.537,-48.8487,-89.2609,875.537,-27.7121,-86.193,727.065
0.0174533,1.75741,-8.4611,2.42249,-49.6027,-91.1759,869.536,-49.6027,-91.1759,869.536,-27.532,-86.6258,721.239
0.0174533,0.291537,-9.02822,2.15097,-49.023,-92.19,870.119,-49.023,-92.19,870.119,-25.4849,-91.4362,721.979
0.0174533,0.154185,-8.01934,0.989797,-48.1144,-91.0988,870.119,-48.1144,-91.0988,870.119,-27.1883,-90.6991,721.587
0.0174533,4.74159,-1.08197,2.30606,-50.9225,-86.3324,865.458,-50.9225,-86.3324,865.458,-48.09,-73.9353,715.998
0.0174533,13.3639,3.76515,0.0877063,-53.2981,-76.851,861.963,-53.2981,-76.851,861.963,-63.1482,-42.2555,716.339
0.0174533,15.2709,3.75176,0.442284,-53.6774,-75.7633,861.244,-53.6774,-75.7633,861.244,-63.4925,-36.3405,716.851
0.0174533,13.9711,4.74792,0.0115208,-55.2098,-75.7853,861.063,-55.2098,-75.7853,861.063,-67.6256,-39.6946,716
0.0174533,14.5114,0.765834,0.971081,-52.4943,-77.5952,861.568,-52.4943,-77.5952,861.568,-54.4992,-40.0126,716.366
0.0174533,13.787,3.65747,0.237095,-54.1977,-77.012,861.677,-54.1977,-77.012,861.677,-63.7665,-41.338,716.296
*************************************************************3333333333333333
0.0174533,13.7505,4.53977,0.168514,-54.7668,-77.6969,860.547,-54.7668,-77.6969,860.547,-66.6394,-42.1547,715.303
0.0174533,13.7308,5.73486,-0.318022,-55.1901,-76.8968,860.951,-55.1901,-76.8968,860.951,-70.1789,-41.4711,715.967
0.0174533,13.9683,4.58216,0.460479,-54.7545,-76.9707,860.695,-54.7545,-76.9707,860.695,-66.7378,-40.8787,715.596
0.0174533,12.9582,3.00924,0.487611,-53.9149,-77.2879,860.04,-53.9149,-77.2879,860.04,-61.7894,-43.6983,714.061
0.0174533,13.2643,5.96779,-0.133866,-55.8259,-77.6134,860.537,-55.8259,-77.6134,860.537,-71.4213,-43.3834,715.33
0.0174533,13.3809,3.77503,0.426617,-54.6324,-77.9073,859.779,-54.6324,-77.9073,859.779,-64.5082,-43.2691,714.168
0.0174533,12.6321,4.58292,-0.12968,-55.2821,-77.6649,860.273,-55.2821,-77.6649,860.273,-67.2674,-44.9662,714.372
0.0174533,9.56434,-6.1328,2.157,-42.9853,-82.8859,861.386,-42.9853,-82.8859,861.386,-26.9603,-58.1052,714.317
0.0174533,11.1911,-15.9393,4.19447,-33.2174,-82.7909,862.177,-33.2174,-82.7909,862.177,7.97535,-54.7978,720.687
0.0174533,10.5274,-15.0436,4.1312,-32.3973,-82.7851,861.952,-32.3973,-82.7851,861.952,6.53577,-56.3185,719.531
0.0174533,9.8666,-16.8835,4.09828,-31.6598,-84.1903,863.04,-31.6598,-84.1903,863.04,11.9041,-59.5949,721.628
0.0174533,9.78165,-16.1883,4.1765,-31.7044,-84.2012,861.917,-31.7044,-84.2012,861.917,10.115,-59.7276,719.959
*************************************************************444444444444
0.0174533,9.34834,-15.5198,3.73825,-32.1458,-84.4654,862.969,-32.1458,-84.4654,862.969,7.98998,-60.9883,720.358
0.0174533,9.50436,-16.2228,3.89453,-31.142,-83.3695,861.955,-31.142,-83.3695,861.955,10.7639,-59.5873,719.905
0.0174533,9.80874,-17.3317,4.07295,-30.8779,-83.5675,862.609,-30.8779,-83.5675,862.609,13.8077,-59.1738,721.513
0.0174533,9.86339,-15.1906,4.12297,-31.9204,-82.8115,862.312,-31.9204,-82.8115,862.312,7.38417,-58.0144,719.693
0.0174533,10.8967,-14.5486,4.0856,-31.2843,-82.2926,861.558,-31.2843,-82.2926,861.558,6.39601,-54.8459,718.985
0.0174533,9.88909,-15.568,3.97782,-31.231,-82.7412,861.882,-31.231,-82.7412,861.882,9.02628,-57.9251,719.532
0.0174533,9.7782,-14.6059,3.37689,-31.7906,-82.5339,861.958,-31.7906,-82.5339,861.958,6.03487,-57.882,718.914
0.0174533,8.94504,-12.3174,2.73332,-35.9738,-84.4949,861.886,-35.9738,-84.4949,861.886,-3.97488,-61.7087,717.121
0.0174533,8.3726,-7.58627,3.00875,-42.494,-83.5462,862.019,-42.494,-83.5462,862.019,-22.6912,-61.8959,714.916
0.0174533,7.68425,-5.8191,2.67094,-43.3826,-83.7512,861.838,-43.3826,-83.7512,861.838,-28.1744,-63.7975,713.951
0.0174533,7.86016,-7.20727,3.02517,-43.0708,-83.2926,862.775,-43.0708,-83.2926,862.775,-24.2519,-62.9413,715.358
0.0174533,6.69568,-8.63358,2.83164,-42.9341,-85.2843,862.401,-42.9341,-85.2843,862.401,-20.4168,-67.9931,715.112
*************************************************************5555555555555555
0.0174533,7.12205,-9.32278,3.05791,-43.1341,-85.1545,862.938,-43.1341,-85.1545,862.938,-18.8347,-66.8027,716.062
0.0174533,8.0356,-8.7632,3.13854,-43.5632,-83.3126,862.337,-43.5632,-83.3126,862.337,-20.7105,-62.5891,715.544
0.0174533,7.30917,-7.90643,2.78239,-44.0585,-85.1141,863.194,-44.0585,-85.1141,863.194,-23.4251,-66.212,715.827
0.0174533,7.43274,-9.15666,3.12719,-43.4533,-83.6803,863.58,-43.4533,-83.6803,863.58,-19.5831,-64.5232,716.736
0.0174533,7.00519,-9.66407,3.41002,-42.8618,-85.0428,863.464,-42.8618,-85.0428,863.464,-17.6811,-67.0086,716.697
0.0174533,6.46852,-11.2926,3.1083,-41.8337,-86.0816,863.896,-41.8337,-86.0816,863.896,-12.4609,-69.5102,717.736
0.0174533,5.73771,-11.0801,3.16926,-39.477,-88.0708,864.727,-39.477,-88.0708,864.727,-10.6498,-73.3542,718.261
0.0174533,5.79487,-11.3829,2.75215,-38.8442,-89.5481,865.724,-38.8442,-89.5481,865.724,-9.23958,-74.7009,719.426
0.0174533,6.60557,-14.4026,3.27371,-37.4719,-88.535,865.882,-37.4719,-88.535,865.882,-0.161816,-71.8222,721.56
0.0174533,5.47902,-11.2583,2.36677,-39.2673,-88.3002,865.664,-39.2673,-88.3002,865.664,-9.98244,-74.2536,719.223
*************************************************************6666666666666
0.0174533,5.31527,-13.0192,2.86525,-38.6359,-89.1417,865.673,-38.6359,-89.1417,865.673,-4.84437,-75.6035,720.158
0.0174533,5.98166,-13.184,2.57642,-39.6543,-88.2084,865.524,-39.6543,-88.2084,865.524,-5.44242,-72.9889,720.273
0.0174533,6.39361,-11.7292,2.56454,-40.222,-86.6298,866.213,-40.222,-86.6298,866.213,-9.72923,-70.2748,720.258
0.0174533,6.90876,-11.8071,2.68401,-40.2155,-86.4572,866.387,-40.2155,-86.4572,866.387,-9.52296,-68.7957,720.627
0.0174533,5.70025,-13.8108,2.94306,-39.0918,-88.373,866.471,-39.0918,-88.373,866.471,-3.28427,-73.9052,721.528
0.0174533,6.21159,-13.0073,3.49384,-40.1611,-87.1406,865.833,-40.1611,-87.1406,865.833,-6.39994,-71.327,720.539
0.0174533,4.38886,-7.15215,3.0838,-46.8763,-85.9597,865.564,-46.8763,-85.9597,865.564,-28.2006,-74.5703,717.167
0.0174533,5.3675,-7.09577,2.69705,-46.9791,-84.6718,865.994,-46.9791,-84.6718,865.994,-28.4498,-70.7477,717.795
*************************************************************777777777777777
0.0174533,4.98111,-8.42993,3.68227,-45.7012,-85.8124,865.812,-45.7012,-85.8124,865.812,-23.7113,-72.929,717.993
0.0174533,4.71909,-6.15615,3.28048,-46.9966,-85.7274,866.408,-46.9966,-85.7274,866.408,-30.9108,-73.458,717.778
0.0174533,4.12286,-8.2286,2.84509,-46.8972,-87.0899,866.268,-46.8972,-87.0899,866.268,-25.4288,-76.4166,718.197
0.0174533,4.33613,-7.118,2.73292,-47.8234,-87.2887,866.059,-47.8234,-87.2887,866.059,-29.2364,-76.0349,717.641
0.0174533,4.57279,-8.57476,2.53926,-46.6703,-86.3353,866.651,-46.6703,-86.3353,866.651,-24.3054,-74.5101,718.8
0.0174533,6.63347,-5.03341,2.53383,-49.2988,-83.1454,866.15,-49.2988,-83.1454,866.15,-36.1383,-65.8846,717.729
0.0174533,8.50112,0.656472,1.93462,-53.0759,-80.4305,866.128,-53.0759,-80.4305,866.128,-54.7945,-58.2577,717.786
0.0174533,9.59688,-2.15197,2.09849,-51.4406,-79.3683,866.316,-51.4406,-79.3683,866.316,-45.8081,-54.3787,718.52
*************************************************************888888888888888888
0.0174533,7.27285,-0.438191,1.95747,-52.2147,-81.2644,865.649,-52.2147,-81.2644,865.649,-51.0676,-62.2758,716.86
0.0174533,7.92596,-2.02439,2.22167,-52.0707,-80.9668,865.107,-52.0707,-80.9668,865.107,-46.772,-60.2957,716.633
0.0174533,7.219,-1.50584,1.71675,-52.1327,-80.6963,866.11,-52.1327,-80.6963,866.11,-48.1908,-61.8534,717.35
0.0174533,8.03895,-3.09839,2.6104,-51.2225,-80.3814,863.787,-51.2225,-80.3814,863.787,-43.1149,-59.4352,715.478
0.0174533,7.01227,-1.33968,1.90302,-52.0798,-81.2942,864.979,-52.0798,-81.2942,864.979,-48.5728,-62.9869,716.142
0.0174533,8.31123,-6.46716,2.56548,-48.135,-81.2958,864.194,-48.135,-81.2958,864.194,-31.24,-59.7513,716.714
0.0174533,8.04923,-9.6529,2.47691,-44.3784,-83.0931,866.027,-44.3784,-83.0931,866.027,-19.2266,-62.3869,719.608
0.0174533,7.3296,-9.888,2.53279,-43.6103,-85.553,866.096,-43.6103,-85.553,866.096,-17.8518,-66.7007,719.531
0.0174533,6.66669,-10.6356,2.80948,-42.3674,-85.8436,866.131,-42.3674,-85.8436,866.131,-14.683,-68.7288,719.705
*************************************************************99999999999999999
0.0174533,6.46832,-9.0026,2.83741,-43.3816,-86.2189,866.372,-43.3816,-86.2189,866.372,-19.9097,-69.529,719.163
0.0174533,6.61946,-9.358,2.17398,-42.8011,-86.2201,865.537,-42.8011,-86.2201,865.537,-18.4107,-69.1591,718.52
0.0174533,7.40479,-9.12304,2.47442,-42.7814,-84.9634,864.908,-42.7814,-84.9634,864.908,-18.9981,-65.8762,718.041
0.0174533,7.21257,-8.15566,1.89967,-42.722,-83.8598,864.46,-42.722,-83.8598,864.46,-21.4426,-65.2176,717.152
0.0174533,7.58919,-7.8782,1.87437,-42.3385,-84.1005,858.837,-42.3385,-84.1005,858.837,-21.7783,-64.477,711.554
0.0174533,7.54478,-8.82177,2.45637,-41.8691,-84.7209,859.873,-41.8691,-84.7209,859.873,-18.8649,-65.2587,712.931
0.0174533,6.64989,-7.64631,2.00715,-42.0094,-85.327,859.193,-42.0094,-85.327,859.193,-22.0508,-68.1111,711.527
0.0174533,9.07092,-8.3942,2.20587,-42.8058,-84.378,858.504,-42.8058,-84.378,858.504,-20.9083,-60.9828,711.967
0.0174533,10.3448,-3.98894,2.43084,-47.7965,-80.5254,852.564,-47.7965,-80.5254,852.564,-37.3619,-53.655,705.359
0.0174533,10.8862,5.79463,0.0639254,-57.6063,-81.1287,845.911,-57.6063,-81.1287,845.911,-72.7508,-52.9445,699.363
0.0174533,11.0416,6.5605,-0.45118,-60.0863,-79.239,842.861,-60.0863,-79.239,842.861,-77.2241,-50.6989,696.602
